iter	Passed	Remaining
1131	55442	280738
1132	55492	280692
1133	55543	280655
1134	55593	280614
1135	55646	280584
1136	55697	280546
1137	55748	280506
1138	55799	280468
1139	55846	280409
1140	55898	280375
1141	55950	280340
1142	56004	280314
1143	56054	280270
1144	56127	280343
1145	56188	280351
1146	56240	280317
1147	56290	280274
1148	56341	280237
1149	56392	280196
1150	56444	280165
1151	56498	280137
1152	56548	280093
1153	56600	280057
1154	56647	280001
1155	56697	279954
1156	56748	279917
1157	56796	279860
1158	56846	279817
1159	56901	279800
1160	56955	279775
1161	57007	279738
1162	57059	279704
1163	57110	279665
1164	57160	279622
1165	57212	279586
1166	57260	279532
1167	57312	279494
1168	57362	279450
1169	57411	279402
1170	57461	279356
1171	57511	279312
1172	57559	279261
1173	57609	279214
1174	57660	279176
1175	57713	279142
1176	57760	279087
1177	57810	279042
1178	57858	278985
1179	57906	278932
1180	57958	278899
1181	58009	278856
1182	58056	278800
1183	58106	278754
1184	58154	278698
1185	58203	278651
1186	58249	278586
1187	58297	278531
1188	58344	278471
1189	58391	278414
1190	58439	278358
1191	58486	278300
1192	58532	278240
1193	58579	278178
1194	58627	278125
1195	58675	278070
1196	58722	278012
1197	58771	277961
1198	58819	277907
1199	58868	277859
1200	58916	277804
1201	58967	277764
1202	59013	277701
1203	59062	277651
1204	59111	277603
1205	59158	277546
1206	59205	277487
1207	59253	277431
1208	59305	277395
1209	59352	277336
1210	59401	277288
1211	59447	277223
1212	59493	277160
1213	59541	277106
1214	59588	277047
1215	59637	276998
1216	59683	276937
1217	59729	276873
1218	59777	276820
1219	59824	276761
1220	59870	276700
1221	59918	276646
1222	59970	276607
1223	60018	276554
1224	60066	276500
1225	60113	276444
1226	60161	276391
1227	60209	276336
1228	60257	276280
1229	60305	276226
1230	60352	276169
1231	60398	276108
1232	60447	276056
1233	60494	275999
1234	60541	275943
1235	60588	275884
1236	60637	275833
1237	60684	275776
1238	60730	275714
1239	60779	275662
1240	60827	275609
1241	60876	275563
1242	60924	275509
1243	60975	275468
1244	61023	275414
1245	61071	275360
1246	61119	275306
1247	61167	275251
1248	61213	275189
1249	61259	275129
1250	61307	275076
1251	61355	275023
1252	61404	274974
1253	61452	274917
1254	61502	274873
1255	61555	274842
1256	61603	274788
1257	61651	274737
1258	61700	274689
1259	61748	274632
1260	61799	274593
1261	61849	274548
1262	61903	274522
1263	61951	274466
1264	62000	274418
1265	62046	274358
1266	62094	274304
1267	62142	274250
1268	62188	274189
1269	62238	274142
1270	62285	274086
1271	62333	274030
1272	62380	273973
1273	62437	273959
1274	62490	273930
1275	62545	273907
1276	62599	273880
1277	62652	273848
1278	62706	273818
1279	62758	273782
1280	62809	273745
1281	62863	273715
1282	62919	273696
1283	62973	273667
1284	63025	273631
1285	63077	273597
1286	63130	273565
1287	63183	273532
1288	63234	273491
1289	63285	273453
1290	63338	273421
1291	63389	273378
1292	63442	273348
1293	63498	273326
1294	63551	273295
1295	63603	273259
1296	63654	273218
1297	63708	273189
1298	63761	273156
1299	63815	273132
1300	63870	273104
1301	63954	273206
1302	64027	273260
1303	64128	273432
1304	64223	273579
1305	64315	273710
1306	64410	273857
1307	64487	273922
1308	64583	274074
1309	64662	274149
1310	64760	274304
1311	64859	274465
1312	64949	274588
1313	65010	274587
1314	65071	274588
1315	65165	274725
1316	65259	274864
1317	65343	274959
1318	65420	275022
1319	65487	275049
1320	65555	275073
1321	65615	275066
1322	65675	275064
1323	65735	275054
1324	65803	275082
1325	65859	275059
1326	65919	275052
1327	65983	275062
1328	66045	275064
1329	66103	275049
1330	66159	275026
1331	66217	275009
1332	66272	274983
1333	66333	274979
1334	66387	274950
1335	66444	274929
1336	66499	274902
1337	66558	274887
1338	66617	274877
1339	66676	274864
1340	66736	274857
1341	66798	274861
1342	66851	274821
1343	66902	274777
1344	66954	274739
1345	67004	274686
1346	67055	274642
1347	67108	274608
1348	67171	274609
1349	67228	274593
1350	67289	274586
1351	67340	274542
1352	67398	274525
1353	67452	274493
1354	67515	274497
1355	67573	274481
1356	67628	274452
1357	67688	274443
1358	67748	274434
1359	67812	274440
1360	67875	274446
1361	67939	274453
1362	68001	274450
1363	68060	274438
1364	68125	274449
1365	68184	274434
1366	68242	274416
1367	68299	274396
1368	68354	274368
1369	68401	274305
1370	68455	274272
1371	68516	274265
1372	68567	274219
1373	68617	274172
1374	68670	274134
1375	68722	274089
1376	68775	274054
1377	68826	274008
1378	68891	274016
1379	68955	274023
1380	69018	274026
1381	69082	274030
1382	69128	273965
1383	69179	273919
1384	69227	273860
1385	69274	273799
1386	69319	273730
1387	69368	273674
1388	69417	273622
1389	69465	273565
1390	69516	273518
1391	69565	273462
1392	69611	273398
1393	69659	273339
1394	69709	273290
1395	69762	273251
1396	69809	273192
1397	69858	273137
1398	69904	273073
1399	69952	273016
1400	70000	272955
1401	70049	272901
1402	70096	272840
1403	70144	272783
1404	70192	272727
1405	70238	272662
1406	70285	272601
1407	70335	272550
1408	70387	272508
1409	70436	272455
1410	70487	272409
1411	70537	272358
1412	70589	272317
1413	70639	272266
1414	70690	272221
1415	70745	272190
1416	70794	272137
1417	70845	272089
1418	70896	272044
1419	70946	271996
1420	70996	271945
1421	71046	271893
1422	71095	271842
1423	71146	271794
1424	71195	271742
1425	71247	271698
1426	71296	271646
1427	71347	271601
1428	71398	271555
1429	71448	271506
1430	71499	271458
1431	71550	271411
1432	71600	271360
1433	71650	271313
1434	71700	271263
1435	71753	271223
1436	71804	271179
1437	71854	271128
1438	71906	271086
1439	71957	271040
1440	72008	270993
1441	72059	270947
1442	72107	270890
1443	72163	270861
1444	72220	270837
1445	72269	270786
1446	72321	270743
1447	72371	270694
1448	72423	270649
1449	72473	270601
1450	72523	270551
1451	72574	270505
1452	72651	270553
1453	72711	270541
1454	72762	270496
1455	72814	270453
1456	72866	270410
1457	72917	270366
1458	72969	270321
1459	73021	270278
1460	73070	270227
1461	73119	270173
1462	73169	270122
1463	73222	270081
1464	73271	270030
1465	73322	269983
1466	73373	269935
1467	73423	269884
1468	73472	269833
1469	73521	269779
1470	73569	269720
1471	73615	269658
1472	73662	269595
1473	73717	269562
1474	73764	269502
1475	73813	269450
1476	73859	269385
1477	73907	269326
1478	73956	269272
1479	74004	269216
1480	74052	269157
1481	74099	269096
1482	74145	269034
1483	74194	268981
1484	74240	268916
1485	74288	268857
1486	74334	268795
1487	74382	268737
1488	74429	268675
1489	74476	268614
1490	74523	268556
1491	74571	268497
1492	74618	268438
1493	74667	268384
1494	74718	268337
1495	74769	268290
1496	74817	268234
1497	74865	268176
1498	74914	268122
1499	74962	268064
1500	75010	268007
1501	75057	267947
1502	75104	267889
1503	75153	267833
1504	75200	267772
1505	75247	267714
1506	75293	267650
1507	75339	267585
1508	75387	267529
1509	75435	267471
1510	75482	267412
1511	75531	267357
1512	75581	267306
1513	75626	267241
1514	75673	267178
1515	75723	267131
1516	75771	267074
1517	75821	267023
1518	75868	266963
1519	75915	266904
1520	75963	266846
1521	76009	266780
1522	76058	266728
1523	76106	266673
1524	76156	266621
1525	76203	266563
1526	76252	266509
1527	76299	266448
1528	76345	266385
1529	76393	266330
1530	76441	266271
1531	76489	266214
1532	76536	266155
1533	76588	266111
1534	76636	266055
1535	76684	265999
1536	76732	265943
1537	76781	265889
1538	76828	265828
1539	76875	265769
1540	76922	265709
1541	76970	265652
1542	77019	265600
1543	77068	265546
1544	77114	265481
1545	77161	265423
1546	77208	265362
1547	77256	265306
1548	77303	265246
1549	77351	265192
1550	77399	265135
1551	77448	265082
1552	77496	265023
1553	77543	264963
1554	77592	264913
1555	77642	264861
1556	77690	264807
1557	77737	264746
1558	77787	264697
1559	77835	264641
1560	77883	264584
1561	77930	264524
1562	77975	264459
1563	78023	264403
1564	78070	264340
1565	78134	264340
1566	78205	264362
1567	78275	264378
1568	78359	264443
1569	78466	264588
1570	78518	264543
1571	78580	264535
1572	78639	264515
1573	78697	264492
1574	78753	264461
1575	78807	264425
1576	78862	264392
1577	78920	264367
1578	78971	264320
1579	79023	264277
1580	79073	264230
1581	79129	264198
1582	79180	264152
1583	79236	264121
1584	79288	264079
1585	79342	264041
1586	79397	264006
1587	79449	263964
1588	79502	263924
1589	79554	263882
1590	79610	263849
1591	79667	263823
1592	79720	263781
1593	79773	263742
1594	79824	263697
1595	79877	263654
1596	79932	263622
1597	79983	263576
1598	80034	263528
1599	80085	263482
1600	80136	263432
1601	80186	263383
1602	80242	263352
1603	80296	263316
1604	80351	263281
1605	80404	263242
1606	80460	263212
1607	80513	263169
1608	80568	263137
1609	80620	263091
1610	80689	263106
1611	80752	263097
1612	80802	263045
1613	80854	263001
1614	80911	262975
1615	80967	262944
1616	81018	262898
1617	81072	262859
1618	81126	262823
1619	81178	262777
1620	81231	262738
1621	81281	262685
1622	81332	262639
1623	81382	262589
1624	81431	262535
1625	81481	262484
1626	81533	262441
1627	81581	262384
1628	81630	262330
1629	81678	262274
1630	81731	262231
1631	81781	262180
1632	81833	262137
1633	81882	262085
1634	81932	262033
1635	81984	261989
1636	82035	261941
1637	82085	261890
1638	82132	261831
1639	82180	261774
1640	82230	261723
1641	82279	261670
1642	82332	261629
1643	82386	261590
1644	82435	261538
1645	82484	261486
1646	82536	261440
1647	82585	261387
1648	82634	261334
1649	82682	261278
1650	82730	261221
1651	82778	261162
1652	82826	261105
1653	82875	261051
1654	82922	260993
1655	82969	260932
1656	83016	260871
1657	83064	260816
1658	83113	260762
1659	83163	260711
1660	83209	260649
1661	83258	260596
1662	83310	260551
